date,min_sale,max_sale,total_sales,total_invoices,total_cpfs,avg_tickect,week_day
2016-06-20,1.75,115.3425,5028.0125,161,22,31.229891304347826125,2
2016-06-21,3.5,199.5,6202.8575,155,14,40.018435483870967725,3
2016-06-22,3.5,61.8975,6156.115,255,45,24.14162745098039215,4
2016-06-23,4.375,67.3925,6013.7175,252,46,23.86395833333333325,5
2016-06-24,3.2375,87.3075,5585.8425,214,30,26.10206775700934585,6
2016-06-27,3.5,57.4875,2314.025,104,12,22.250240384615384575,2
2016-06-29,14.875,76.09,1091.685,36,17,30.324583333333333275,4
2016-06-30,8.75,64.61,846.2475,28,9,30.223125000000000075,5
2016-07-01,6.125,112.035,934.8675,28,16,33.38812499999999995,6
2016-07-04,15.75,150.3075,1753.22,43,18,40.772558139534883725,2
2016-07-15,15.75,15.75,15.75,1,1,15.75,6
2016-07-18,3.5,53.375,3030.4575,118,19,25.681843220338983125,2
2016-07-19,7,46.0075,402.71,15,13,26.847333333333333275,3
2016-07-20,12.25,68.25,668.115,19,13,35.16394736842105265,4
2016-07-21,7,57.8025,1058.33,34,31,31.12735294117647065,5
2016-07-22,8.75,75.04,1283.625,38,30,33.7796052631578947,6
2016-07-25,3.5,71.33,1006.1275,42,22,23.95541666666666665,2
2016-07-26,7,61.5825,736.7675,26,23,28.337211538461538475,3
2016-07-27,3.5,72.1175,954.8525,32,28,29.839140625,4
2016-07-28,7,49.035,412.5975,17,10,24.270441176470588225,5
2016-07-29,18.6725,90.02,699.3175,19,18,36.806184210526315725,6
2016-08-01,16.7475,51.135,697.8475,22,21,31.720340909090909075,2
2016-08-02,17.2025,86.6075,583.8875,18,18,32.438194444444444425,3
2016-08-04,12.25,71.7325,811.5625,27,26,30.057870370370370325,5
2016-08-05,3.5,122.325,5307.575,194,52,27.358634020618556775,6
2016-08-08,3.5,80.255,7080.64,277,33,25.561877256317689525,2
2016-08-09,3.5,118.44,8577.66,300,34,28.5922,3
2016-08-10,3.5,109.3575,7119.14,275,45,25.88778181818181815,4
2016-08-11,5.25,80.2025,8121.435,298,42,27.253137583892617425,5
2016-08-12,3.5,116.725,6340.3725,243,41,26.092067901234567925,6
2016-08-15,3.5,77.1225,6694.6075,258,43,25.9480910852713179,2
2016-08-16,3.5,84.07,7273.6125,305,45,23.847909836065573825,3
2016-08-17,4.375,83.37,7854.875,316,48,24.857199367088607575,4
2016-08-18,3.5,81.795,6698.02,264,39,25.371287878787878825,5
2016-08-19,3.5,89.5475,6005.51,240,37,25.022958333333333275,6
2016-08-22,1.75,75.5825,8054.445,338,61,23.829718934911242675,2
2016-08-23,3.5,68.7925,7370.7375,302,51,24.40641556291390725,3
2016-08-24,2.7825,76.5275,7653.73,319,52,23.992884012539184925,4
2016-08-25,3.5,60.27,6909.49,315,54,21.93488888888888885,5
2016-08-26,4.375,80.9375,5926.6025,250,48,23.70641,6
2016-08-29,1.75,95.76,6922.16,300,46,23.073866666666666725,2
2016-08-30,3.5,798,10655.015,361,62,29.515277008310249275,3
2016-08-31,3.5,85.5575,8619.17,361,45,23.875817174515235475,4
2016-09-01,3.5,315,7468.4575,272,39,27.4575643382352942,5
2016-09-02,3.5,153.9125,5585.755,233,33,23.973197424892703925,6
2016-09-05,3.5,60.4975,8582.4725,372,67,23.071162634408602175,2
2016-09-06,3.5,98.6475,7407.68,311,51,23.818906752411575525,3
2016-09-08,1.75,108.5,7994.28,356,54,22.45584269662921355,5
2016-09-09,3.5,85.9775,6828.4825,274,53,24.92146897810218985,6
2016-09-12,2.625,201.25,7775.32,336,67,23.140833333333333275,2
2016-09-13,2.8,118.5625,9583.1925,357,59,26.8436764705882353,3
2016-09-14,3.5,100.275,8544.06,343,58,24.909795918367346875,4
2016-09-15,3.5,102.0075,7131.5125,329,50,21.67632978723404255,5
2016-09-16,3.5,1252.125,8600.0425,267,49,32.209897003745318375,6
2016-09-19,3.5,90.37,8134.6825,341,73,23.855373900293255075,2
2016-09-20,3.5,78.645,6505.1175,286,58,22.74516608391608385,3
2016-09-21,3.5,79.625,6417.74,287,56,22.361463414634146425,4
2016-09-22,3.5,91.21,6561.7125,274,48,23.947855839416058375,5
2016-09-23,3.2375,90.6675,6020.63,257,48,23.426575875486381325,6
2016-09-26,3.5,82.25,7440.4925,324,62,22.964483024691357975,2
2016-09-27,3.5,83.6675,7425.04,313,66,23.7221725239616614,3
2016-09-28,4.375,76.44,6640.935,278,49,23.88825539568345325,4
2016-09-29,3.5,77,6639.15,287,55,23.13292682926829275,5
2016-09-30,3.5,174.72,6265.5075,245,38,25.57349999999999995,6
2016-10-03,3.5,353.6575,8316.9625,340,46,24.4616544117647058,2
2016-10-04,3.5,104.51,7574.6825,311,57,24.355892282958199425,3
2016-10-05,1.75,61.4425,7139.335,322,69,22.17184782608695655,4
2016-10-06,1.75,105,7844.0775,315,60,24.9018333333333333,5
2016-10-07,3.5,442.75,7240.59,292,49,24.796541095890410875,6
2016-10-10,2.625,140,8096.2175,335,62,24.167813432835820825,2
2016-10-11,5.25,189.245,7151.9,304,55,23.525986842105263075,3
2016-10-13,2.625,140,7308.6825,315,57,23.2021666666666667,5
2016-10-14,3.5,149.03,6479.7075,262,45,24.73170801526717565,6
2016-10-17,3.5,87.5,7526.8725,314,59,23.9709315286624204,2
2016-10-18,3.5,67.095,6650.21,302,43,22.020562913907284825,3
2016-10-19,3.5,70,7330.8025,313,51,23.421094249201278,4
2016-10-20,3.5,140,8334.095,343,69,24.2976530612244898,5
2016-10-21,2.625,69.335,7470.8375,293,63,25.497738907849829425,6
2016-10-24,3.5,77.28,6708.205,315,49,21.295888888888888925,2
2016-10-25,3.5,117.985,7125.1425,298,49,23.909874161073825575,3
2016-10-26,3.5,83.58,5919.0425,249,42,23.77125502008032125,4
2016-10-27,3.5,72.1,8107.085,346,55,23.430881502890173375,5
2016-10-28,3.5,146.9825,6503.175,264,45,24.6332386363636363,6
2016-10-31,1.75,90.86,10061.6775,409,67,24.600678484107579525,2
2016-11-01,3.5,425.5475,10064.18,390,59,25.805589743589743675,3
2016-11-03,2.625,105,8318.1525,354,67,23.497605932203389875,5
2016-11-04,1.75,97.8425,7319.4975,316,87,23.16296677215189865,6
2016-11-07,2.625,125.755,7767.165,332,54,23.395075301204819275,2
2016-11-08,2.625,110.25,8245.7375,341,55,24.18104838709677425,3
2016-11-09,1.75,109.2875,8836.4325,360,44,24.545645833333333275,4
2016-11-10,2.625,1197,11749.8675,395,62,29.7465,5
2016-11-11,3.5,73.3075,6838.4575,282,43,24.249849290780141875,6
2016-11-16,2.625,125.125,8034.7925,303,82,26.5174669966996699,4
2016-11-17,3.5,63.7875,6644.575,296,52,22.447888513513513575,5
2016-11-18,4.27,76.16,5842.1125,237,36,24.6502637130801688,6
2016-11-21,3.5,83.755,7592.8825,339,60,22.3978834808259587,2
2016-11-22,3.5,112.1575,7614.25,319,51,23.869122257053291575,3
2016-11-23,3.5,61.5825,6566.9625,290,46,22.64469827586206905,4
2016-11-24,3.5,112.7525,6843.375,294,52,23.276785714285714275,5
2016-11-25,2.625,134.4875,6677.405,273,43,24.4593589743589744,6
2016-11-28,3.5,119.665,7639.66,295,67,25.89715254237288135,2
2016-11-29,3.5,136.5,7444.2725,322,57,23.118858695652174,3
2016-12-01,3.5,143.99,7098.245,291,49,24.39259450171821305,5
2016-12-02,2.625,389.375,6748.63,274,39,24.630036496350364975,6
2016-12-05,1.75,79.905,8659.2625,369,71,23.466836043360433675,2
2016-12-06,1.75,94.885,8280.23,362,53,22.87356353591160215,3
2016-12-07,2.625,79.7475,7804.65,353,54,22.1094900849858357,4
2016-12-08,2.625,73.43,7370.195,332,48,22.199382530120481875,5
2016-12-09,3.5,57.1725,5754.35,248,40,23.203024193548387125,6
2016-12-12,2.625,353.5,8230.8625,347,61,23.7200648414985591,2
2016-12-13,3.5,72.1875,7208.5475,316,48,22.8118591772151899,3
2016-12-14,1.75,952.875,8246.2975,312,47,26.4304407051282052,4
2016-12-15,3.5,69.0375,7898.5375,319,58,24.76030564263322885,5
2016-12-16,2.625,65.275,4188.7825,190,25,22.046223684210526325,6
2016-12-19,2.625,173.25,7697.83,345,55,22.3125507246376812,2
2016-12-20,3.5,76.405,6314.2975,281,44,22.470809608540925275,3
2016-12-21,3.5,76.8775,4290.16,192,21,22.344583333333333275,4
2017-01-03,3.5,55.335,5259.2225,258,30,20.384583333333333275,3
2017-01-04,2.625,79.0475,5699.6275,254,39,22.43947834645669285,4
2017-01-05,1.75,75.2675,5822.1975,270,48,21.563694444444444425,5
2017-01-06,3.5,73.15,5796.805,252,55,23.003194444444444475,6
2017-01-09,3.5,163.59,6835.5525,271,45,25.223440959409594125,2
2017-01-10,3.5,95.6725,6327.4575,288,50,21.970338541666666725,3
2017-01-11,3.5,111.055,6279.0525,264,45,23.784289772727272775,4
2017-01-12,2.625,89.215,5892.8625,268,53,21.988292910447761275,5
2017-01-13,3.5,69.6675,6938.7675,290,45,23.92678448275862075,6
2017-01-16,2.625,88.3925,6440.0525,293,46,21.97970136518771335,2
2017-01-17,2.625,87.5,6153.56,278,34,22.135107913669064825,3
2017-01-18,1.75,92.1025,6681.2725,288,45,23.1988628472222223,4
2017-01-19,2.625,78.82,6099.5025,290,53,21.032767241379310375,5
2017-01-20,1.05,93.2225,6338.92,280,49,22.63900000000000005,6
2017-01-23,1.75,81.1125,7614.32,344,65,22.13465116279069765,2
2017-01-24,2.625,80.1325,6881.945,311,66,22.128440514469453325,3
2017-01-25,2.625,93.6075,7328.0375,328,66,22.34157774390243905,4
2017-01-26,2.625,97.195,6656.23,299,62,22.261638795986622025,5
2017-01-27,2.625,88.2,7701.47,315,70,24.449111111111111075,6
2017-01-30,1.75,180.25,7315.9975,321,69,22.7912694704049845,2
2017-01-31,2.625,81.3925,6190.3625,276,64,22.4288496376811594,3
2017-02-01,3.5,87.5,6332.4275,280,74,22.61581250000000005,4
2017-02-02,3.5,139.2125,9141.2825,340,77,26.886125,5
2017-02-03,3.5,86.345,5678.225,247,51,22.9887651821862349,6
2017-02-06,0.875,71.7675,7926.73,347,71,22.84360230547550435,2
2017-02-07,2.625,77.5075,7918.2775,379,74,20.892552770448548875,3
2017-02-08,3.5,79.135,8179.535,366,61,22.348456284153005475,4
2017-02-09,3.5,153.125,10247.72,396,74,25.878080808080808125,5
2017-02-10,1.75,175,6998.985,319,64,21.94039184952978055,6
2017-02-13,2.625,82.5825,7472.29,357,73,20.930784313725490225,2
2017-02-14,1.75,87.955,6648.18,302,59,22.013841059602649075,3
2017-02-15,1.75,70.07,6412.91,305,41,21.025934426229508125,4
2017-02-16,2.625,283.5,8272.6,361,67,22.9157894736842106,5
2017-02-17,3.5,154.77,6427.6275,269,60,23.89452602230483265,6
2017-02-20,2.625,87.5,8167.32,359,72,22.75019498607242345,2
2017-02-21,0.7,122.5,7222.4075,322,55,22.42983695652173915,3
2017-02-22,1.75,71.925,6344.31,283,60,22.41805653710247345,4
2017-02-23,2.625,84.8925,6801.4275,303,65,22.4469554455445544,5
2017-02-24,2.625,481.25,7178.4825,292,52,24.5838441780821918,6
2017-03-02,1.75,81.9,6938.3125,310,64,22.381653225806451675,5
2017-03-03,1.75,146.405,6965.315,286,59,24.354248251748251725,6
2017-03-06,1.75,76.0025,7683.9175,352,79,21.829311079545454625,2
2017-03-07,3.5,89.075,8271.0075,360,81,22.975020833333333275,3
2017-03-08,2.625,85.995,8578.955,343,75,25.011530612244897875,4
2017-03-09,1.05,92.4,8737.5225,360,60,24.270895833333333275,5
2017-03-10,4.375,87.6925,6399.575,262,56,24.425858778625954125,6
2017-03-13,3.5,27.125,1008.875,68,2,14.83639705882352935,2
2017-03-14,0.35,96.46,6726.44,267,71,25.192659176029962575,3
2017-03-15,2.625,79.8525,3652.04,163,31,22.4051533742331288,4
2017-03-16,3.5,79.8175,7432.985,323,57,23.012337461300309675,5
2017-03-17,2.625,106.645,8290.695,325,65,25.50983076923076915,6
2017-03-20,2.625,210,9047.15,360,72,25.1309722222222223,2
2017-03-21,2.625,74.5675,8798.79,378,71,23.277222222222222275,3
2017-03-22,2.625,129.9725,7498.9425,313,66,23.958282747603833825,4
2017-03-23,1.75,616,8725.955,337,69,25.8930415430267063,5
2017-03-24,3.5,227.5,7637.35,314,48,24.322770700636942625,6
2017-03-27,3.5,318.5,8643.67,374,74,23.11141711229946525,2
2017-03-28,2.625,106.89,8198.1375,362,75,22.64678867403314915,3
2017-03-29,2.625,93.52,7457.3625,330,60,22.59806818181818185,4
2017-03-30,2.625,159.635,7254.94,328,49,22.1187195121951219,5
2017-03-31,1.75,141.5575,7408.8525,287,63,25.814817073170731725,6
2017-04-03,2.345,90.895,8444.7475,360,75,23.457631944444444425,2
2017-04-04,0.875,138.3025,8285.4625,354,74,23.4052612994350283,3
2017-04-05,2.625,58.8,7481.425,344,78,21.74832848837209295,4
2017-04-06,3.5,67.48,6852.615,290,57,23.62970689655172415,5
2017-04-07,3.5,90.02,6425.9475,269,54,23.888280669144981425,6
2017-04-10,3.5,63.2975,8442.315,375,60,22.51284,2
2017-04-11,2.625,1575,9801.4175,375,57,26.137113333333333275,3
2017-04-13,1.75,52.5,527.345,32,6,16.47953125,5
2017-04-17,3.5,78.365,7175.84,314,62,22.85299363057324845,2
2017-04-18,2.625,131.25,7406.84,342,57,21.65742690058479525,3
2017-04-19,1.75,79.4675,7059.885,322,61,21.9251086956521739,4
2017-04-20,2.625,99.8025,6508.8625,266,45,24.4694078947368421,5
2017-04-24,3.5,79.73,7232.015,326,58,22.1840950920245398,2
2017-04-25,2.625,215.25,7836.675,344,63,22.781031976744186075,3
2017-04-26,3.5,106.6975,7576.8175,333,56,22.75320570570570565,4
2017-04-27,2.625,87.2025,7213.64,307,58,23.497198697068403825,5
2017-05-02,2.625,70.14,8214.08,368,75,22.32086956521739135,3
2017-05-03,1.75,83.23,7734.7725,350,62,22.09935,4
2017-05-04,3.5,100.2225,8367.345,341,61,24.53766862170087975,5
2017-05-05,3.5,128.7125,7614.95,303,57,25.131848184818481925,6
2017-05-08,0.875,72.275,8306.165,349,69,23.799899713467048675,2
2017-05-09,2.625,137.7775,8318.66,351,86,23.6998860398860399,3
2017-05-10,2.625,113.19,8527.8375,362,68,23.557562154696132675,4
2017-05-11,2.6425,113.9075,7240.7825,314,45,23.0598168789808918,5
2017-05-12,3.5,103.9325,5786.1125,257,34,22.51405642023346305,6
2017-05-15,3.5,212.17,10559.255,421,67,25.0813657957244655,2
2017-05-16,1.75,214.48,11237.5025,451,61,24.9168569844789357,3
2017-05-17,0.35,161,10528.91,434,63,24.2601612903225807,4
2017-05-18,2.625,119.315,8698.3925,352,50,24.711342329545454625,5
2017-05-19,3.5,99.75,9144.0825,339,42,26.9736946902654868,6
2017-05-22,3.5,72.625,8553.2475,353,71,24.230162889518413625,2
2017-05-23,1.75,111.125,7717.8675,320,47,24.1183359375,3
2017-05-24,2.625,120.89,7597.765,312,63,24.3518108974358974,4
2017-05-25,3.5,83.86,7473.83,319,50,23.428934169278996925,5
2017-05-26,2.625,103.7575,6804.1925,281,45,24.214208185053380725,6
2017-05-29,0.7,83.1775,9009.875,378,51,23.8356481481481482,2
2017-05-30,2.065,189,8600.13,355,39,24.2257183098591549,3
2017-05-31,2.625,73.5,7142.345,310,56,23.039822580645161375,4
2017-06-01,2.1,105.4725,8455.685,366,54,23.102964480874317025,5
2017-06-02,1.75,180.3025,7181.825,297,37,24.18122895622895615,6
2017-06-05,1.0325,111.6675,8595.4925,387,66,22.210574935400516875,2
2017-06-06,0.875,259.245,6882.6275,304,57,22.640222039473684275,3
2017-06-07,3.36,65.625,8809.0275,357,59,24.67514705882352945,4
2017-06-08,2.625,66.43,9451.19,376,62,25.136143617021276525,5
2017-06-09,1.75,114.24,7510.965,303,44,24.78866336633663375,6
2017-06-12,2.94,121.625,7209.7375,312,48,23.108133012820512825,2
2017-06-13,2.625,84.2275,6858.3375,311,47,22.05253215434083605,3
2017-06-14,1.75,113.0325,7506.03,294,42,25.530714285714285725,4
2017-06-19,1.75,76.5625,7504.175,318,56,23.598034591194968625,2
2017-06-20,3.5,87.4125,7804.09,319,57,24.46423197492163015,3
2017-06-21,3.325,77.4025,7953.1725,330,60,24.100522727272727225,4
2017-06-22,3.5,119.7,7919.0475,324,67,24.441504629629629675,5
2017-06-23,2.625,104.9125,6178.13,245,38,25.216857142857142875,6
2017-06-26,1.05,198.2925,8074.045,338,64,23.887707100591716025,2
2017-06-27,1.75,94.6925,6902.735,310,51,22.266887096774193475,3
2017-06-28,3.5,213.5,7029.435,302,48,23.276274834437086175,4
2017-06-29,3.5,87.5,6175.1725,268,29,23.041688432835820825,5
2017-06-30,0.35,173.25,4718.175,170,45,27.7539705882352942,6
2017-07-03,3.29,135.0825,6556.1825,278,51,23.58339028776978415,2
2017-07-04,3.5,107.87,6529.215,289,55,22.59243944636678195,3
2017-07-05,2.625,151.1125,7221.2525,315,66,22.92461111111111115,4
2017-07-06,0.7,119.455,6639.7625,295,54,22.5076694915254238,5
2017-07-07,3.5,97.72,7140.525,297,67,24.0421717171717172,6
2017-07-10,1.75,79.975,7850.745,337,56,23.29597922848664685,2
2017-07-11,1.75,83.825,7332.6575,339,51,21.630258112094395225,3
2017-07-12,3.5,65.905,6213.3575,291,40,21.3517439862542956,4
2017-07-13,3.5,58.1525,6266.9775,290,39,21.610267241379310375,5
2017-07-14,3.2375,96.0925,6225.9575,251,40,24.804611553784860525,6
2017-07-17,2.625,71.365,6223.805,283,53,21.99224381625441695,2
2017-07-18,1.75,137.0425,5891.305,258,51,22.834515503875969075,3
2017-07-19,3.5,72.1,5060.3875,236,40,21.4423199152542373,4
2017-07-20,1.75,74.06,5116.8775,239,35,21.4095292887029288,5
2017-07-21,3.5,67.2875,5801.5125,246,34,23.5833841463414635,6
2017-07-24,3.5,111.58,7817.005,334,56,23.404206586826347275,2
2017-07-25,2.625,94.08,5285.56,234,40,22.58786324786324795,3
2017-07-26,2.625,94.5,6333.6,265,44,23.900377358490565975,4
2017-07-27,3.5,90.3175,6287.575,283,44,22.2175795053003533,5
2017-07-28,0.875,224,6838.44,265,48,25.80543396226415095,6
2017-07-31,3.5,206.5,7064.0675,317,55,22.284124605678233375,2
2017-08-01,2.625,94.15,6315.2075,288,45,21.927803819444444425,3
2017-08-02,3.5,96.565,6555.0275,291,57,22.5258676975945018,4
2017-08-03,3.5,202.5975,7890.4,297,47,26.567003367003366925,5
2017-08-04,3.5,131.25,6544.3175,266,49,24.60269736842105265,6
2017-08-07,2.1,82.04,8288.315,358,62,23.151717877094972025,2
2017-08-08,1.75,67.725,6670.8075,299,48,22.3103929765886288,3
2017-08-09,1.75,63.035,7011.8125,310,53,22.61875,4
2017-08-10,1.05,90.335,6856.78,274,54,25.024744525547445175,5
