date,min_sale,max_sale,total_sales,total_invoices,total_cpfs,avg_tickect,week_day
2017-08-11,1.75,66.5,5000.4325,226,34,22.125807522123893875,6
2017-08-14,1.75,78.1375,7922.9325,338,63,23.4406286982248521,2
2017-08-15,2.625,111.16,6756.75,295,45,22.90423728813559325,3
2017-08-16,3.5,350,8159.305,336,45,24.2836458333333333,4
2017-08-17,3.5,95.55,7178.325,303,44,23.6908415841584158,5
2017-08-18,2.1,93.0825,6266.5575,265,47,23.647386792452830225,6
2017-08-21,3.5,56.875,6674.5525,320,65,20.8579765625,2
2017-08-22,1.75,78.645,5992.5775,281,48,21.32589857651245545,3
2017-08-23,2.625,110.845,7019.5475,307,59,22.86497557003257325,4
2017-08-24,0.875,75.635,7407.9425,320,56,23.1498203125,5
2017-08-25,1.75,350,6915.8775,278,47,24.877257194244604275,6
2017-08-28,1.75,75.3025,7237.02,309,66,23.4207766990291262,2
2017-08-29,1.75,189,7394.1525,303,61,24.403143564356435725,3
2017-08-30,3.5,1153.25,7487.1475,279,50,26.835654121863799275,4
2017-08-31,0.875,84.2275,7570.4825,332,39,22.802658132530120425,5
2017-09-01,0.7,90.9825,6565.1425,287,38,22.875060975609756025,6
2017-09-04,3.5,161.315,7425.005,312,70,23.7980929487179487,2
2017-09-05,2.625,76.65,7192.7625,318,58,22.61875,3
2017-09-06,1.75,90.3875,7299.9675,320,54,22.8123984375,4
2017-09-11,2.625,109.375,7285.6175,313,51,23.276733226837060775,2
2017-09-12,1.05,90.3175,7105.665,300,65,23.68555,3
2017-09-13,1.05,66.5875,7005.18,301,53,23.273023255813953475,4
2017-09-14,1.75,68.425,7259.5075,318,55,22.82863993710691825,5
2017-09-15,2.625,82.6,6457.15,288,52,22.4206597222222223,6
2017-09-18,1.75,175,6921.2325,300,54,23.070775,2
2017-09-19,3.5,193.2875,8404.48,345,70,24.3608115942028985,3
2017-09-20,1.75,102.48,7576.3275,306,65,24.7592401960784314,4
2017-09-21,1.75,77.9625,6982.465,304,60,22.96863486842105265,5
2017-09-22,1.75,106.855,6504.7325,269,50,24.181161710037174675,6
2017-09-25,1.75,140.91,8680.2975,358,62,24.2466410614525139,2
2017-09-26,0.7,77.1575,8763.23,368,73,23.813125,3
2017-09-27,2.625,95.6725,7362.355,313,65,23.521900958466453725,4
2017-09-28,3.5,69.7375,7478.4675,319,52,23.44347178683385575,5
2017-09-29,1.75,123.445,5329.52,231,35,23.071515151515151475,6
2017-10-02,1.75,210.56,7895.545,320,73,24.673578125,2
2017-10-03,2.625,367.5,8382.0275,341,67,24.580725806451612875,3
2017-10-04,0.7,81.6725,7540.7675,321,72,23.491487538940810025,4
2017-10-05,1.75,73.6925,7465.57,320,69,23.32990625,5
2017-10-06,3.5,131.25,6943.02,276,66,25.15586956521739135,6
2017-10-09,1.75,72.765,6646.045,312,68,21.301426282051281975,2
2017-10-10,1.75,189,9196.3725,364,51,25.264759615384615375,3
2017-10-11,3.5,169.05,10089.485,373,69,27.0495576407506702,4
2017-10-16,3.5,87.4125,7679.42,343,67,22.388979591836734625,2
2017-10-17,1.4,102.935,7583.9575,334,59,22.706459580838323325,3
2017-10-18,3.5,68.6875,5824.735,264,43,22.0633901515151516,4
2017-10-19,2.625,69.37,6562.465,285,62,23.0261929824561404,5
2017-10-20,0.7,83.3525,6348.72,280,45,22.67400000000000005,6
2017-10-23,2.625,226.2575,7426.825,298,66,24.922231543624161075,2
2017-10-24,0.35,82.775,6221.8275,267,56,23.302724719101123625,3
2017-10-25,1.75,191.8875,7033.5125,300,55,23.445041666666666725,4
2017-10-26,1.75,191.345,8144.0275,332,66,24.530203313253012025,5
2017-10-27,0.875,258.615,7970.375,320,56,24.907421875,6
2017-10-30,1.75,86.205,8293.845,352,73,23.562059659090909075,2
2017-10-31,1.4875,340.375,9566.3925,382,63,25.0429123036649214,3
2017-11-01,2.205,375.69,9454.48,310,66,30.498322580645161375,4
2017-11-06,1.75,210,10460.2925,398,66,26.282141959798995025,2
2017-11-07,1.75,161,9616.53,391,65,24.594705882352941125,3
2017-11-08,1.75,262.5,12192.7575,445,56,27.399455056179775275,4
2017-11-09,1.75,181.125,10836.4025,441,70,24.5723412698412698,5
2017-11-10,2.625,148.26,11835.6875,424,72,27.91435731132075475,6
2017-11-13,1.75,68.4775,8696.66,401,65,21.687431421446384125,2
2017-11-14,2.625,86.8875,8595.09,367,65,23.419863760217983625,3
2017-11-16,1.75,189,8477.245,355,73,23.8795633802816902,5
2017-11-17,1.75,99.05,6562.4475,289,53,22.707430795847750925,6
2017-11-20,2.1875,236.25,8099.35,348,59,23.27399425287356315,2
2017-11-21,1.75,92.225,8123.08,361,73,22.5016066481994459,3
2017-11-22,1.75,126.4725,7651.315,348,73,21.986537356321839,4
2017-11-23,1.225,196.315,8690.535,367,66,23.6799318801089919,5
2017-11-24,1.75,107.975,6123.7925,247,56,24.79268218623481775,6
2017-11-27,1.75,80.15,8033.76,351,73,22.88820512820512825,2
2017-11-28,2.625,73.7625,6336.4175,303,58,20.912268976897689825,3
2017-11-29,0.7,95.095,5611.4275,273,50,20.554679487179487125,4
2017-12-01,1.75,150.5,6503.42,274,58,23.735109489051094925,6
2017-12-04,3.5,153.685,8886.7625,379,68,23.447922163588390475,2
2017-12-05,2.625,174.16,8787.5025,374,86,23.49599598930481275,3
2017-12-06,2.625,231.5075,8382.7625,351,72,23.8825142450142451,4
2017-12-07,3.5,81.165,7961.0475,354,74,22.4888347457627119,5
2017-12-08,1.75,154.7,7515.27,314,67,23.933980891719745175,6
2017-12-11,0.35,162.645,8811.0925,380,80,23.1870855263157894,2
2017-12-12,3.5,481.25,8266.755,365,73,22.648643835616438325,3
2017-12-13,1.9075,120.75,9054.85,384,97,23.580338541666666725,4
2017-12-14,3.5,119.4375,8955.9225,368,95,24.336745923913043425,5
2017-12-15,1.75,80.045,6376.335,265,52,24.06164150943396235,6
2017-12-18,1.75,167.125,6797.945,310,69,21.928854838709677425,2
2017-12-19,3.5,86.275,5271.5075,221,41,23.852975113122171975,3
2018-01-03,1.75,70.525,5592.51,263,60,21.264296577946767975,4
2018-01-04,0.35,75.145,6538.875,285,77,22.943421052631578975,5
2018-01-05,1.05,143.5,7009.03,270,75,25.959370370370370325,6
2018-01-08,2.625,118.44,7559.475,308,77,24.54375,2
2018-01-09,1.75,67.9,7373.765,311,47,23.70985530546623795,3
2018-01-10,1.75,163.9225,6783.28,288,52,23.553055555555555575,4
2018-01-11,3.5,93.5725,7014.1225,283,55,24.78488515901060075,5
2018-01-12,1.05,75.355,5491.4825,250,35,21.96593,6
2018-01-15,2.625,85.54,7158.13,307,78,23.31638436482084695,2
2018-01-16,0.35,100.4675,7094.0275,311,57,22.81037781350482315,3
2018-01-17,2.625,189,7121.975,298,61,23.8992449664429531,4
2018-01-18,2.1,142.625,7594.5625,320,52,23.7330078125,5
2018-01-19,1.75,94.36,6639.535,284,53,23.378644366197183175,6
2018-01-22,1.75,128.765,8433.6875,359,82,23.49216573816155995,2
2018-01-23,1.75,105,7826.245,334,75,23.431871257485030025,3
2018-01-24,3.5,168.77,7850.2375,334,79,23.50370508982035925,4
2018-01-25,3.5,89.075,7820.8725,323,100,24.213227554179566525,5
2018-01-26,2.625,189,6516.7725,255,64,25.5559705882352942,6
2018-01-29,3.5,71.1375,6694.905,308,85,21.7367045454545455,2
2018-01-30,2.625,119.84,6287.855,263,67,23.90819391634980985,3
2018-01-31,1.75,93.45,6230.945,255,93,24.435078431372548975,4
2018-02-01,1.75,306.25,7421.995,312,85,23.788445512820512825,5
2018-02-02,1.75,127.015,7108.5525,295,89,24.096788135593220425,6
2018-02-05,0.7,125.2125,6890.8175,299,77,23.046212374581939725,2
2018-02-06,1.75,192.5,6441.96,290,58,22.213655172413793025,3
2018-02-07,1.05,357.875,7068.425,291,86,24.2901202749140894,4
2018-02-08,1.75,79.7125,6076.35,285,69,21.320526315789473675,5
2018-02-09,3.5,123.375,5916.2775,265,65,22.325575471698113125,6
2018-02-15,0.6825,120.715,7004.83,320,68,21.89009375,5
2018-02-16,3.5,83.615,5761.4725,261,68,22.074607279693486525,6
2018-02-19,1.75,70.28,7279.2475,320,99,22.7476484375,2
2018-02-20,1.75,131.25,7712.3725,313,82,24.64016773162939295,3
2018-02-21,1.75,133.1925,8380.785,343,84,24.4337755102040817,4
2018-02-22,3.5,196,7993.86,336,86,23.79125,5
2018-02-23,3.5,119.875,6233.745,258,70,24.1618023255813953,6
2018-02-26,2.625,61.67,7256.725,315,93,23.037222222222222175,2
2018-02-27,3.5,189,7106.6625,291,64,24.421520618556700975,3
2018-02-28,3.5,85.365,6678.63,266,74,25.1076315789473685,4
2018-04-02,0.875,96.1975,7319.725,338,75,21.6559911242603551,2
2018-04-03,0.875,120.855,7820.785,352,71,22.218139204545454625,3
2018-04-04,3.5,80.43,9872.6075,405,97,24.376808641975308575,4
2018-04-05,3.5,121.1525,6271.1425,289,62,21.699455017301038075,5
2018-04-06,3.5,156.52,7122.29,301,76,23.662093023255813875,6
2018-04-09,0.7,192.5,7604.52,342,91,22.23543859649122815,2
2018-04-10,1.75,245,8014.7375,363,80,22.079166666666666725,3
2018-04-11,0.875,87.5,7317.135,347,72,21.0868443804034583,4
2018-04-12,0.7,102.1825,5741.33,237,69,24.225021097046413525,5
2018-04-16,3.5,64.61,5982.515,245,64,24.4184285714285714,2
2018-04-17,3.5,75.95,7206.15,329,75,21.9031914893617021,3
2018-04-18,1.75,1061.795,9113.8075,352,87,25.891498579545454625,4
2018-04-19,3.5,95.0075,7759.5525,341,73,22.755285923753665625,5
2018-04-20,1.75,114.52,6843.235,294,64,23.276309523809523825,6
2018-04-23,3.5,105,6931.26,312,60,22.21557692307692305,2
2018-04-24,2.625,70.84,6098.0325,282,60,21.624228723404255375,3
2018-04-25,1.225,76.125,6741.49,292,60,23.087294520547945275,4
2018-04-26,1.75,81.375,6874.6825,311,77,22.10508842443729905,5
2018-04-27,1.3825,121.0475,6431.7225,269,59,23.909749070631970175,6
2018-05-02,1.75,195.65,6766.2175,307,74,22.039796416938110825,4
2018-05-03,1.75,445.97,7283.6925,318,74,22.904693396226415025,5
2018-05-04,0.35,125.5275,6660.7975,284,61,23.453512323943661925,6
2018-05-07,1.05,639.8525,10017.4025,388,86,25.818047680412371125,2
2018-05-08,3.5,51.625,809.375,50,14,16.1875,3
2018-06-04,1.75,192.5,9233.56,391,68,23.615242966751918125,2
2018-06-05,2.625,261.8,9588.6875,355,71,27.010387323943661925,3
2018-06-06,1.4,530.25,10826.9,414,77,26.1519323671497584,4
2018-06-07,3.2375,97.5275,7529.8125,324,65,23.24016203703703705,5
2018-06-08,2.625,1242.5,8634.5,306,62,28.217320261437908475,6
2018-06-11,0.7,472.5,8893.955,356,54,24.98301966292134835,2
2018-06-12,0.875,126,9411.36,425,51,22.144376470588235325,3
2018-06-13,0.875,308.0525,13946.5025,545,46,25.589912844036697275,4
2018-06-14,0.4375,87.5,9007.2325,345,35,26.10792028985507255,5
2018-06-15,3.5,315,8534.435,321,59,26.587024922118380125,6
2018-06-18,3.5,875,8157.0475,305,64,26.7444180327868852,2
2018-06-19,1.75,401.4325,8642.0075,346,62,24.976900289017341,3
2018-06-20,1.75,73.395,5884.6375,245,52,24.018928571428571375,4
2018-06-21,2.625,105.7875,6369.2475,262,52,24.31010496183206105,5
2018-06-22,2.625,85.75,1286.25,84,13,15.3125,6
2018-06-25,3.5,147,7020.37,311,60,22.573536977491961475,2
2018-06-26,1.75,80.15,7154.455,301,74,23.76895348837209305,3
2018-06-27,2.625,77.875,3007.2525,146,18,20.597619863013698575,4
2018-06-28,1.75,126,5840.0125,250,50,23.36005,5
2018-06-29,0.875,122.5,5363.715,231,63,23.219545454545454525,6
2018-07-02,0.7,6300,11140.85,228,46,48.863377192982456125,2
2018-07-03,1.75,208.25,6510.9975,289,55,22.529403114186851225,3
2018-07-04,1.3125,142.0825,8064.875,326,60,24.73888036809815955,4
2018-07-05,3.5,116.375,6713.2275,284,37,23.638125,5
2018-07-06,3.5,84,1751.5925,75,7,23.354566666666666725,6
2018-07-09,3.5,436.0125,7562.9575,318,74,23.782885220125786125,2
2018-07-10,0.875,586.25,3957.59,151,32,26.209205298013245025,3
2018-07-11,1.54,788.62,8193.8675,302,55,27.132011589403973525,4
2018-07-12,1.75,89.25,7288.54,297,55,24.5405387205387206,5
2018-07-13,3.5,358.75,8451.415,305,69,27.709557377049180325,6
2018-07-16,0.4375,90.1425,7118.16,306,60,23.261960784313725425,2
2018-07-17,3.5,175,8737.785,322,59,27.13597826086956515,3
2018-07-18,3.5,98.875,8778.5075,335,72,26.2045,4
2018-07-19,3.5,111.405,7775.5825,295,51,26.357906779661016875,5
2018-07-20,3.5,70,6763.4525,271,63,24.957389298892988875,6
2018-07-23,3.5,422.555,7519.8375,276,65,27.2457880434782609,2
2018-07-24,3.5,63.0875,7088.8825,283,57,25.049054770318021275,3
2018-07-25,2.625,131.81,7817.81,307,56,25.4651791530944626,4
2018-07-26,3.5,210,7887.46,311,68,25.361607717041800575,5
2018-07-27,3.5,120.785,7352.6425,264,62,27.850918560606060675,6
2018-07-30,2.625,5250,12440.61,294,62,42.315,2
2018-07-31,3.5,700,7723.0475,280,65,27.58231250000000005,3
2018-08-01,3.5,267.715,8485.6975,350,69,24.24485,4
2018-08-02,1.75,251.1075,10275.3,374,81,27.4740641711229946,5
2018-08-03,3.5,333.1825,7337.2775,250,63,29.34911,6
2018-08-06,3.5,82.565,7231.35,280,83,25.826250000000000075,2
2018-08-07,3.5,205.5375,7436.4675,276,86,26.943722826086956575,3
2018-08-08,3.5,390.495,6310.78,252,70,25.04277777777777785,4
2018-08-09,3.5,126.7,5675.67,225,72,25.2252,5
2018-08-10,3.5,385,4149.7925,152,39,27.301266447368421025,6
2018-08-13,3.5,81.7425,5746.685,231,67,24.877424242424242475,2
2018-08-14,2.625,171.5,7088.6025,260,61,27.26385576923076915,3
2018-08-15,3.5,113.61,4864.9475,206,48,23.61625,4
2018-08-16,2.625,74.865,4176.4275,179,38,23.33199720670391055,5
2018-08-17,3.5,80.815,3005.0475,122,34,24.631536885245901625,6
2018-08-20,3.5,69.125,4642.3475,192,55,24.178893229166666725,2
2018-08-21,2.625,175,4743.655,190,50,24.9666052631578947,3
2018-08-22,3.5,127.9075,4239.8825,180,48,23.5549027777777777,4
2018-08-23,3.5,60.6725,3552.6225,150,45,23.68415,5
2018-08-24,3.5,76.3,3029.4425,121,40,25.036714876033057925,6
2018-08-27,3.5,123.305,3558.1875,135,46,26.356944444444444425,2
2018-08-28,5.25,61.565,3070.095,125,26,24.56076,3
2018-08-29,3.5,78.4525,2454.7075,94,32,26.113909574468085125,4
2018-08-30,2.45,98.7,2384.725,96,32,24.840885416666666725,5
2018-08-31,1.75,549.36,3308.585,114,30,29.022675438596491225,6
2018-09-03,3.5,175.4375,8490.825,306,54,27.747794117647058875,2
2018-09-04,3.5,114.6075,6610.38,256,60,25.821796875,3
2018-09-05,3.5,365.89,7989.31,281,77,28.431708185053380725,4
2018-09-06,3.5,101.5,4928.56,202,40,24.39881188118811885,5
2018-09-10,2.625,536.865,5899.215,215,52,27.438209302325581375,2
2018-09-11,2.835,143.185,7383.635,275,47,26.84958181818181815,3
2018-09-12,3.5,201.25,7259.945,258,40,28.1393217054263566,4
2018-09-13,3.5,259,6173.755,220,37,28.062522727272727225,5
2018-09-14,3.5,227.5,2410.17,96,7,25.1059375,6
2018-09-17,3.5,249.375,5671.89,218,48,26.0178440366972477,2
2018-09-18,1.75,81.165,6184.7275,254,49,24.3493208661417323,3
2018-09-19,3.5,103.6,6138.9475,235,49,26.12318085106382975,4
2018-09-20,3.5,148.295,6111.7875,215,41,28.42691860465116275,5
2018-09-21,3.5,102.375,3650.0275,139,35,26.259190647482014425,6
2018-09-24,3.5,134.435,4969.65,209,48,23.77822966507177035,2
2018-09-25,2.625,84.28,3034.36,139,28,21.8299280575539569,3
2018-09-26,2.625,55.65,2827.1425,130,27,21.74725,4
2018-09-27,3.5,105,2791.4425,125,30,22.33154,5
2018-09-28,3.5,66.675,3131.8875,118,30,26.5414194915254238,6
2018-10-01,3.5,195.195,5825.575,216,59,26.970254629629629675,2
2018-10-02,2.625,96.6525,7559.3175,289,71,26.156807958477508725,3
2018-10-03,2.625,138.25,8636.7925,308,79,28.04153409090909085,4
2018-10-04,3.5,469.84,8747.305,322,66,27.1655434782608695,5
2018-10-05,3.5,234.7275,5451.145,214,48,25.472640186915887875,6
2018-10-08,2.625,138.5475,6963.5125,282,63,24.69330673758865245,2
2018-10-09,3.5,771.575,8355.935,296,67,28.22951013513513505,3
2018-10-10,3.5,446.46,7099.785,244,64,29.0974795081967213,4
2018-10-11,2.625,136.605,6471.465,213,70,30.38246478873239445,5
2018-10-15,2.975,350,6131.2825,243,57,25.2316152263374486,2
2018-10-16,3.5,81.83,5988.9725,256,48,23.394423828125,3
2018-10-17,3.5,180.8975,7752.01,276,58,28.08699275362318835,4
2018-10-18,2.625,1750,6930.49,186,47,37.260698924731182775,5
2018-10-19,3.5,123.935,3514.595,128,1,27.4577734375,6
2018-10-22,2.345,106.435,3515.7675,142,37,24.7589260563380281,2
2018-10-23,0.35,133.0525,5398.4175,205,38,26.33374390243902445,3
2018-10-24,3.5,238,3821.3175,154,43,24.813750000000000025,4
2018-10-25,3.5,71.05,3507.8225,141,32,24.87817375886524815,5
2018-10-26,3.5,74.1125,2172.4325,102,24,21.29835784313725495,6
2018-10-29,3.5,78.89,2903.5475,136,25,21.349613970588235325,2
2018-10-30,4.375,75.915,2504.5825,111,31,22.5638063063063063,3
2018-10-31,3.5,63.875,1189.2825,57,12,20.8646052631578947,4
2018-11-01,1.75,240.6075,6323.87,230,71,27.4950869565217391,5
2018-11-05,3.5,377.685,5703.9675,236,56,24.169353813559322025,2
2018-11-06,3.5,60.375,5421.6575,211,49,25.695059241706161125,3
2018-11-07,3.5,130.585,7958.3525,299,49,26.61656354515050165,4
2018-11-08,3.5,78.1375,7971.6175,323,53,24.679930340557275525,5
2018-11-09,2.625,232.75,7310.6075,245,49,29.839214285714285725,6
2018-11-12,3.5,107.1,4755.135,194,54,24.5110051546391752,2
2018-11-13,3.5,421.575,6687.03,244,54,27.405860655737704875,3
2018-11-14,3.5,183.925,4438.49,182,30,24.3873076923076923,4
2018-11-19,3.5,118.965,5240.095,232,57,22.5866163793103449,2
2018-11-20,3.5,82.705,5099.22,219,57,23.2841095890410959,3
2018-11-21,3.5,130.375,4309.8125,183,40,23.550887978142076475,4
2018-11-22,3.5,80.675,4257.19,173,57,24.6080346820809249,5
2018-11-23,3.5,85.82,3584.3675,138,34,25.973677536231884025,6
2018-11-26,3.5,119.4025,4110.61,165,47,24.912787878787878825,2
2018-11-27,3.5,68.6,2622.235,115,40,22.80204347826086955,3
2018-11-28,3.5,146.615,2783.585,124,18,22.448266129032258025,4
2018-11-29,4.375,57.4,1432.3925,61,12,23.48184426229508195,5