station,date,type,precipitation_vol,max_temp,min_temp,humidity,wind_speed
83377,20/06/2016,start,,27.4,,50.5,2.009627
83377,20/06/2016,end,0,,14.6,,
83377,21/06/2016,start,,28.2,,53.25,3.666667
83377,21/06/2016,end,0,,14.7,,
83377,22/06/2016,start,,26.5,,53,1.666667
83377,22/06/2016,end,0,,15.6,,
83377,23/06/2016,start,,28,,41.25,1
83377,23/06/2016,end,0,,16.3,,
83377,24/06/2016,start,,28.1,,43,3.666667
83377,24/06/2016,end,0,,12.8,,
83377,25/06/2016,start,,25.8,,45.5,5
83377,25/06/2016,end,0,,16,,
83377,26/06/2016,start,,25.5,,61,3.666667
83377,26/06/2016,end,0,,13.7,,
83377,27/06/2016,start,,24.2,,52.75,1.666667
83377,27/06/2016,end,0,,13.2,,
83377,28/06/2016,start,,25.7,,53,4.666667
83377,28/06/2016,end,0,,12.4,,
83377,29/06/2016,start,,25.5,,55,4.333333
83377,29/06/2016,end,0,,14.2,,
83377,30/06/2016,start,,25.3,,61.5,4.666667
83377,30/06/2016,end,0,,14,,
83377,01/07/2016,start,,25.7,,50.25,3
83377,01/07/2016,end,0,,14.4,,
83377,02/07/2016,start,,26.2,,50.5,3
83377,02/07/2016,end,0,,13.9,,
83377,03/07/2016,start,,26.4,,52.75,4
83377,03/07/2016,end,0,,15.1,,
83377,04/07/2016,start,,26.8,,55.5,4.333333
83377,04/07/2016,end,0,,14.1,,
83377,05/07/2016,start,,26.6,,58.75,2
83377,05/07/2016,end,0,,14.8,,
83377,06/07/2016,start,,27.6,,55.25,0.666667
83377,06/07/2016,end,0,,15.1,,
83377,07/07/2016,start,,29.1,,48.5,0
83377,07/07/2016,end,0,,14,,
83377,08/07/2016,start,,29,,43.5,1.34296
83377,08/07/2016,end,0,,18.3,,
83377,09/07/2016,start,,29.6,,42.75,0.34296
83377,09/07/2016,end,0,,18.7,,
83377,10/07/2016,start,,30,,50,1
83377,10/07/2016,end,0,,14.8,,
83377,11/07/2016,start,,29.4,,39.25,0
83377,11/07/2016,end,0,,13.5,,
83377,12/07/2016,start,,29.5,,36,0.666667
83377,12/07/2016,end,0,,13,,
83377,13/07/2016,start,,29.3,,33.25,0.68592
83377,13/07/2016,end,0,,13,,
83377,14/07/2016,start,,30.8,,39.25,1.34296
83377,14/07/2016,end,0,,12.8,,
83377,15/07/2016,start,,30.6,,39.75,0
83377,15/07/2016,end,0,,13.9,,
83377,16/07/2016,start,,30.6,,37.5,0
83377,16/07/2016,end,0,,14,,
83377,17/07/2016,start,,29.8,,52.5,0
83377,17/07/2016,end,0,,15.4,,
83377,18/07/2016,start,,30,,39,1.666667
83377,18/07/2016,end,0,,12.5,,
83377,19/07/2016,start,,30.6,,36.75,2
83377,19/07/2016,end,0,,13.8,,
83377,20/07/2016,start,,30.4,,46,1
83377,20/07/2016,end,0,,14.2,,
83377,21/07/2016,start,,30.1,,41,1
83377,21/07/2016,end,0,,14.3,,
83377,22/07/2016,start,,28.8,,39,1
83377,22/07/2016,end,0,,14,,
83377,23/07/2016,start,,28.4,,49.5,3.666667
83377,23/07/2016,end,0,,17.4,,
83377,24/07/2016,start,,27.4,,43.25,1.666667
83377,24/07/2016,end,0,,16.3,,
83377,25/07/2016,start,,27.2,,52.5,3.666667
83377,25/07/2016,end,0,,15,,
83377,26/07/2016,start,,28.1,,52.75,3.666667
83377,26/07/2016,end,0,,16,,
83377,27/07/2016,start,,28.8,,38.25,0
83377,27/07/2016,end,0,,13.5,,
83377,28/07/2016,start,,28.5,,36.25,3
83377,28/07/2016,end,0,,16,,
83377,29/07/2016,start,,27.5,,40.25,3.333333
83377,29/07/2016,end,0,,15,,
83377,30/07/2016,start,,25.8,,47.5,3.666667
83377,30/07/2016,end,0,,14.6,,
83377,31/07/2016,start,,25.8,,49.25,3.666667
83377,31/07/2016,end,0,,13.7,,
83377,01/08/2016,start,,26.4,,50,1
83377,01/08/2016,end,0,,14.3,,
83377,02/08/2016,start,,27.6,,40,2
83377,02/08/2016,end,0,,11.8,,
83377,03/08/2016,start,,28.2,,45.5,3.666667
83377,03/08/2016,end,0,,13.2,,
83377,04/08/2016,start,,27.9,,52.5,4
83377,04/08/2016,end,0,,15,,
83377,05/08/2016,start,,25.7,,43.25,1.333333
83377,05/08/2016,end,0,,16.7,,
83377,06/08/2016,start,,28.4,,42,1.34296
83377,06/08/2016,end,0,,12.8,,
83377,07/08/2016,start,,29.8,,42.75,1.34296
83377,07/08/2016,end,0,,13.1,,
83377,08/08/2016,start,,31.2,,37.25,0.666667
83377,08/08/2016,end,0,,13.7,,
83377,09/08/2016,start,,31.8,,33.75,0
83377,09/08/2016,end,0,,15.1,,
83377,10/08/2016,start,,32.2,,31.25,0
83377,10/08/2016,end,0,,16.1,,
83377,11/08/2016,start,,30.8,,43.25,0.666667
83377,11/08/2016,end,0,,15.8,,
83377,12/08/2016,start,,29.9,,34,1.009627
83377,12/08/2016,end,0,,15.7,,
83377,13/08/2016,start,,30.1,,45.5,1
83377,13/08/2016,end,0,,16,,
83377,14/08/2016,start,,30.1,,70.5,2.666667
83377,14/08/2016,end,0,,19,,
83377,15/08/2016,start,,31.8,,43,0
83377,15/08/2016,end,11.1,,16.2,,
83377,16/08/2016,start,,25.2,,70.5,1.666667
83377,16/08/2016,end,0,,17.2,,
83377,17/08/2016,start,,29,,58,1
83377,17/08/2016,end,0,,17.1,,
83377,18/08/2016,start,,32,,35,2.666667
83377,18/08/2016,end,0,,16.6,,
83377,19/08/2016,start,,32.4,,37.25,3
83377,19/08/2016,end,0,,20.1,,
83377,20/08/2016,start,,32.4,,45.5,2.666667
83377,20/08/2016,end,0,,19.6,,
83377,21/08/2016,start,,30,,64,2
83377,21/08/2016,end,0,,18.3,,
83377,22/08/2016,start,,27.8,,53,3.333333
83377,22/08/2016,end,0,,11.1,,
83377,23/08/2016,start,,30.2,,49.5,3.333333
83377,23/08/2016,end,0,,14.8,,
83377,24/08/2016,start,,27.6,,61,2.666667
83377,24/08/2016,end,6.4,,17.4,,
83377,25/08/2016,start,,28.6,,44.75,1.4
83377,25/08/2016,end,0,,16.8,,
83377,26/08/2016,start,,28.7,,31.5,1
83377,26/08/2016,end,0,,15.8,,
83377,27/08/2016,start,,29.8,,35.75,1.333333
83377,27/08/2016,end,0,,16.1,,
83377,28/08/2016,start,,30.2,,55.5,2
83377,28/08/2016,end,0,,18.3,,
83377,29/08/2016,start,,29.4,,39.5,2.333333
83377,29/08/2016,end,3.4,,17.6,,
83377,30/08/2016,start,,30.9,,40.75,2.009627
83377,30/08/2016,end,0,,15.8,,
83377,31/08/2016,start,,31.7,,37.25,0
83377,31/08/2016,end,0,,17.7,,
83377,01/09/2016,start,,32.9,,42.75,2.666667
83377,01/09/2016,end,0,,17.5,,
83377,02/09/2016,start,,30.8,,43,5
83377,02/09/2016,end,0,,19.5,,
83377,03/09/2016,start,,29,,35.75,6
83377,03/09/2016,end,0,,17.8,,
83377,04/09/2016,start,,30.2,,33.75,0.666667
83377,04/09/2016,end,0,,17.8,,
83377,05/09/2016,start,,30,,35,1.666667
83377,05/09/2016,end,0,,18.3,,
83377,06/09/2016,start,,31,,35.25,1
83377,06/09/2016,end,0,,16,,
83377,07/09/2016,start,,32.4,,33.5,1.34296
83377,07/09/2016,end,0,,16.7,,
83377,08/09/2016,start,,30.7,,43.5,1.333333
83377,08/09/2016,end,0,,18.6,,
83377,09/09/2016,start,,32.6,,33.5,0.333333
83377,09/09/2016,end,0,,18.3,,
83377,10/09/2016,start,,31.2,,34.75,2.666667
83377,10/09/2016,end,0,,19.4,,
83377,11/09/2016,start,,30,,35.75,3.666667
83377,11/09/2016,end,0,,19.2,,
83377,12/09/2016,start,,30.7,,26.75,4.34296
83377,12/09/2016,end,0,,16,,
83377,13/09/2016,start,,31.6,,32.75,1.666667
83377,13/09/2016,end,0,,16.3,,
83377,14/09/2016,start,,34.2,,28.75,0
83377,14/09/2016,end,0,,18.3,,
83377,15/09/2016,start,,34.1,,31.75,0.34296
83377,15/09/2016,end,0,,19.1,,
83377,16/09/2016,start,,34.9,,37,1
83377,16/09/2016,end,0,,20.1,,
83377,17/09/2016,start,,34,,32.5,1.333333
83377,17/09/2016,end,0,,20.6,,
83377,18/09/2016,start,,33.2,,37,1.666667
83377,18/09/2016,end,0,,18.6,,
83377,19/09/2016,start,,33.9,,35.5,1
83377,19/09/2016,end,0,,20.6,,
83377,20/09/2016,start,,33.3,,46.25,2
83377,20/09/2016,end,0,,17.7,,
83377,21/09/2016,start,,32,,45.5,0
83377,21/09/2016,end,0,,20.5,,
83377,22/09/2016,start,,32.4,,43.75,1.333333
83377,22/09/2016,end,0,,19.8,,
83377,23/09/2016,start,,31.4,,62,2.666667
83377,23/09/2016,end,0,,19.2,,
83377,24/09/2016,start,,27.8,,69.25,0
83377,24/09/2016,end,18,,17.2,,
83377,25/09/2016,start,,30.5,,70.25,2.666667
83377,25/09/2016,end,14.1,,17.2,,
83377,26/09/2016,start,,30.1,,68.75,1
83377,26/09/2016,end,0.4,,16.9,,
83377,27/09/2016,start,,31.5,,50.75,1.34296
83377,27/09/2016,end,23.3,,16.9,,
83377,28/09/2016,start,,31.2,,51.75,2
83377,28/09/2016,end,0,,17.7,,
83377,29/09/2016,start,,30.2,,60.75,0
83377,29/09/2016,end,0,,18.6,,
83377,30/09/2016,start,,31.2,,61.25,0
83377,30/09/2016,end,0.1,,19,,
83377,01/10/2016,start,,29.4,,60.25,0
83377,01/10/2016,end,0,,19.3,,
83377,02/10/2016,start,,31.2,,51.75,3
83377,02/10/2016,end,0.2,,18.9,,
83377,03/10/2016,start,,30.4,,58.75,2.019253
83377,03/10/2016,end,0,,20.6,,
83377,04/10/2016,start,,24.1,,90.5,0
83377,04/10/2016,end,3.5,,17.9,,
83377,05/10/2016,start,,26.3,,86.5,2.666667
83377,05/10/2016,end,7.1,,16.5,,
83377,06/10/2016,start,,26.4,,67.25,3.009627
83377,06/10/2016,end,14.6,,16,,
83377,07/10/2016,start,,30.3,,52.5,1.34296
83377,07/10/2016,end,0,,14.6,,
83377,08/10/2016,start,,31.8,,44,0.666667
83377,08/10/2016,end,0,,15,,
83377,09/10/2016,start,,31,,54.75,0
83377,09/10/2016,end,0,,17.9,,
83377,10/10/2016,start,,30.4,,50.75,2
83377,10/10/2016,end,0,,20.1,,
83377,11/10/2016,start,,30.4,,47,4.666667
83377,11/10/2016,end,0,,20.1,,
83377,12/10/2016,start,,30.5,,52.25,1.666667
83377,12/10/2016,end,0,,19.5,,
83377,13/10/2016,start,,30.3,,48,1.333333
83377,13/10/2016,end,0,,21.5,,
83377,14/10/2016,start,,30.9,,53.25,1
83377,14/10/2016,end,0,,20.6,,
83377,15/10/2016,start,,32.6,,39,3.009627
83377,15/10/2016,end,0,,20.6,,
83377,16/10/2016,start,,33.5,,33.75,1.666667
83377,16/10/2016,end,0,,21.7,,
83377,17/10/2016,start,,33.9,,33.75,1
83377,17/10/2016,end,0,,21.6,,
83377,18/10/2016,start,,33.5,,56.25,1.34296
83377,18/10/2016,end,0,,21.1,,
83377,19/10/2016,start,,33.8,,56.5,2.009627
83377,19/10/2016,end,1.4,,19.5,,
83377,20/10/2016,start,,28.7,,68,0
83377,20/10/2016,end,1.2,,20.6,,
83377,21/10/2016,start,,30.5,,78,1.666667
83377,21/10/2016,end,16.9,,19.1,,
83377,22/10/2016,start,,29,,72.25,1
83377,22/10/2016,end,14.8,,17.9,,
83377,23/10/2016,start,,30,,55.25,1.34296
83377,23/10/2016,end,6.6,,17.8,,
83377,24/10/2016,start,,31.6,,42.5,1
83377,24/10/2016,end,0,,19,,
83377,25/10/2016,start,,32.6,,55.5,2.666667
83377,25/10/2016,end,0,,19.6,,
83377,26/10/2016,start,,31.6,,44.75,1.666667
83377,26/10/2016,end,0,,17.5,,
83377,27/10/2016,start,,29.7,,74.25,1.02888
83377,27/10/2016,end,0,,18.6,,
83377,28/10/2016,start,,29,,74.75,1
83377,28/10/2016,end,7.2,,18.2,,
83377,29/10/2016,start,,29,,78.75,1
83377,29/10/2016,end,0.3,,18.9,,
83377,30/10/2016,start,,26.4,,77.5,2.676293
83377,30/10/2016,end,9.6,,18.9,,
83377,31/10/2016,start,,29,,72,1.333333
83377,31/10/2016,end,0.3,,18.4,,
83377,01/11/2016,start,,24.3,,81.5,2.34296
83377,01/11/2016,end,2.7,,18.9,,
83377,02/11/2016,start,,28.3,,66.75,2
83377,02/11/2016,end,0,,18.2,,
83377,03/11/2016,start,,30.4,,58.25,2.333333
83377,03/11/2016,end,0,,18.7,,
83377,04/11/2016,start,,30.4,,46.5,1.666667
83377,04/11/2016,end,0,,18.3,,
83377,05/11/2016,start,,29.7,,46.75,3.333333
83377,05/11/2016,end,0,,19.2,,
83377,06/11/2016,start,,28.7,,67.5,3.676293
83377,06/11/2016,end,0,,18.4,,
83377,07/11/2016,start,,25.8,,79.25,1.333333
83377,07/11/2016,end,6.6,,18,,
83377,08/11/2016,start,,30.9,,65.25,1.666667
83377,08/11/2016,end,4,,16.5,,
83377,09/11/2016,start,,28.4,,82,0
83377,09/11/2016,end,53.2,,17.4,,
83377,10/11/2016,start,,27.9,,84.25,1.333333
83377,10/11/2016,end,0.1,,18.8,,
83377,11/11/2016,start,,29.7,,67.5,1.333333
83377,11/11/2016,end,4.8,,17.7,,
83377,12/11/2016,start,,24.7,,87.5,0.333333
83377,12/11/2016,end,3,,18,,
83377,13/11/2016,start,,22.2,,93.75,3.666667
83377,13/11/2016,end,47.4,,18,,
83377,14/11/2016,start,,22,,92.25,1.333333
83377,14/11/2016,end,7.6,,17.2,,
83377,15/11/2016,start,,28.3,,78.5,2
83377,15/11/2016,end,10.7,,17.3,,
83377,16/11/2016,start,,28.5,,70.75,2.676293
83377,16/11/2016,end,0,,18.6,,
83377,17/11/2016,start,,29.2,,75.5,1
83377,17/11/2016,end,0,,18.5,,
83377,18/11/2016,start,,28.6,,77.25,1.009627
83377,18/11/2016,end,2.3,,19,,
83377,19/11/2016,start,,26.5,,84.25,0.34296
83377,19/11/2016,end,0.7,,19,,
83377,20/11/2016,start,,26.8,,88,0.68592
83377,20/11/2016,end,33.4,,18.2,,
83377,21/11/2016,start,,25.4,,81.5,1
83377,21/11/2016,end,0.6,,18.9,,
83377,22/11/2016,start,,27.5,,87.75,0.34296
83377,22/11/2016,end,0.7,,19,,
83377,23/11/2016,start,,28.6,,68,2.009627
83377,23/11/2016,end,1.3,,18.2,,
83377,24/11/2016,start,,28.3,,90,0.68592
83377,24/11/2016,end,13.8,,18,,
83377,25/11/2016,start,,28.6,,71.25,0.333333
83377,25/11/2016,end,15.2,,18.5,,
83377,26/11/2016,start,,30,,65.25,1
83377,26/11/2016,end,0,,19.6,,
83377,27/11/2016,start,,28.3,,83,2.333333
83377,27/11/2016,end,15.4,,18.5,,
83377,28/11/2016,start,,29.9,,71.5,1.352587
83377,28/11/2016,end,4.4,,18.9,,
83377,29/11/2016,start,,29.6,,80,0.666667
83377,29/11/2016,end,0.5,,19.1,,
83377,30/11/2016,start,,31.2,,72,1.009627
83377,30/11/2016,end,0,,19.4,,
83377,01/12/2016,start,,29.1,,76,1
83377,01/12/2016,end,31.6,,18.6,,
83377,02/12/2016,start,,29.8,,73.25,1
83377,02/12/2016,end,32.4,,16.7,,
83377,03/12/2016,start,,29.6,,75.75,0
83377,03/12/2016,end,1.5,,18.4,,
83377,04/12/2016,start,,27.1,,86.5,0.333333
83377,04/12/2016,end,0,,18.2,,
83377,05/12/2016,start,,27.7,,77.5,4.333333
83377,05/12/2016,end,3.7,,18.2,,
83377,06/12/2016,start,,30.3,,78.75,1.666667
83377,06/12/2016,end,0,,18.7,,
83377,07/12/2016,start,,30.2,,74.75,0
83377,07/12/2016,end,3,,17.9,,
83377,08/12/2016,start,,27.4,,78.5,0.666667
83377,08/12/2016,end,1.7,,19.4,,
83377,09/12/2016,start,,30,,75.5,2
83377,09/12/2016,end,0,,18.7,,
83377,10/12/2016,start,,26.8,,82.25,1.666667
83377,10/12/2016,end,15.3,,19.2,,
83377,11/12/2016,start,,28.5,,86.25,2.676293
83377,11/12/2016,end,0,,17.5,,
83377,12/12/2016,start,,29.2,,74.75,0
83377,12/12/2016,end,12.9,,20.2,,
83377,13/12/2016,start,,26.6,,82.75,1
83377,13/12/2016,end,3.1,,17.9,,
83377,14/12/2016,start,,28.2,,76.5,0.333333
83377,14/12/2016,end,24.8,,18,,
83377,15/12/2016,start,,27.5,,82.5,2
83377,15/12/2016,end,0,,18.6,,
83377,16/12/2016,start,,25.7,,76.5,2
83377,16/12/2016,end,12.6,,17.2,,
83377,17/12/2016,start,,26.8,,68.25,1.333333
83377,17/12/2016,end,0,,17,,
83377,18/12/2016,start,,27.8,,60.75,1.34296
83377,18/12/2016,end,0,,17.8,,
83377,19/12/2016,start,,28.5,,69.25,2.666667
83377,19/12/2016,end,0,,18.8,,
83377,20/12/2016,start,,28.4,,60.75,3.009627
83377,20/12/2016,end,0,,17.1,,
83377,21/12/2016,start,,28.7,,60.75,2
83377,21/12/2016,end,0,,18.8,,
83377,22/12/2016,start,,29.4,,52.75,1
83377,22/12/2016,end,0,,19.4,,
83377,23/12/2016,start,,29.7,,58.75,2
83377,23/12/2016,end,0,,20.4,,
83377,24/12/2016,start,,30.6,,51,2
83377,24/12/2016,end,0,,19,,
83377,25/12/2016,start,,31.6,,51.25,0.666667
83377,25/12/2016,end,0,,18,,
83377,26/12/2016,start,,31.2,,69,0.666667
83377,26/12/2016,end,0,,18.9,,
83377,27/12/2016,start,,30.7,,74.25,1.333333
83377,27/12/2016,end,5.2,,17.8,,
83377,28/12/2016,start,,29.8,,69.5,1.333333
83377,28/12/2016,end,2.3,,17.6,,
83377,29/12/2016,start,,26.9,,73.5,0.666667
83377,29/12/2016,end,6,,18.2,,
83377,30/12/2016,start,,28.4,,61.25,0.666667
83377,30/12/2016,end,0,,17.1,,
83377,31/12/2016,start,,30.2,,49.75,1
83377,31/12/2016,end,0,,16.7,,
83377,01/01/2017,start,,30.4,,49,2
83377,01/01/2017,end,0,,17,,
83377,02/01/2017,start,,30.8,,49.5,0.34296
83377,02/01/2017,end,0,,17.4,,
83377,03/01/2017,start,,31.4,,66,0.333333
83377,03/01/2017,end,0,,20.1,,
83377,04/01/2017,start,,28.4,,73.5,1
83377,04/01/2017,end,10.5,,19.2,,
83377,05/01/2017,start,,30.7,,68.75,1
83377,05/01/2017,end,9.4,,18,,
83377,06/01/2017,start,,32,,53.25,2.333333
83377,06/01/2017,end,0,,19.3,,
83377,07/01/2017,start,,31.2,,55,1.333333
83377,07/01/2017,end,0,,20.4,,
83377,08/01/2017,start,,31.4,,42.75,2.666667
83377,08/01/2017,end,0,,21.3,,
83377,09/01/2017,start,,32.2,,46.25,0
83377,09/01/2017,end,0,,18.2,,
83377,10/01/2017,start,,32,,65.25,2
83377,10/01/2017,end,0,,19.5,,
83377,11/01/2017,start,,30.8,,67,0.833333
83377,11/01/2017,end,0,,17.6,,
83377,12/01/2017,start,,28.3,,85,0
83377,12/01/2017,end,0,,19.5,,
83377,13/01/2017,start,,26.3,,82,0.666667
83377,13/01/2017,end,12.6,,18.9,,
83377,14/01/2017,start,,28.2,,78,2.333333
83377,14/01/2017,end,15.1,,17.9,,
83377,15/01/2017,start,,28.6,,84.25,2
83377,15/01/2017,end,0,,18.2,,
83377,16/01/2017,start,,27.4,,86.5,2.333333
83377,16/01/2017,end,4,,18.4,,
83377,17/01/2017,start,,26.9,,84.25,0
83377,17/01/2017,end,12.4,,17.6,,
83377,18/01/2017,start,,27.5,,86,1.666667
83377,18/01/2017,end,4.2,,18.6,,
83377,19/01/2017,start,,24.5,,89.5,0
83377,19/01/2017,end,2.6,,17.2,,
83377,20/01/2017,start,,29.6,,72.75,1
83377,20/01/2017,end,2.8,,18.5,,
83377,21/01/2017,start,,29,,73.75,2.333333
83377,21/01/2017,end,0.2,,18.3,,
83377,22/01/2017,start,,28.1,,76.75,0.34296
83377,22/01/2017,end,0,,17.6,,
83377,23/01/2017,start,,26.9,,82.75,1.666667
83377,23/01/2017,end,1.7,,17.1,,
83377,24/01/2017,start,,27,,80,1.34296
83377,24/01/2017,end,44.9,,18.7,,
83377,25/01/2017,start,,28.8,,84.75,0
83377,25/01/2017,end,0.9,,18.2,,
83377,26/01/2017,start,,27.8,,83,0.68592
83377,26/01/2017,end,12.1,,17.5,,
83377,27/01/2017,start,,27.1,,74.75,0.34296
83377,27/01/2017,end,13.1,,18,,
83377,28/01/2017,start,,30,,54.75,3.333333
83377,28/01/2017,end,0,,19.7,,
83377,29/01/2017,start,,29.9,,56.75,3
83377,29/01/2017,end,0,,19.5,,
83377,30/01/2017,start,,30.2,,55.5,3.333333
